Institution;Region;Country;Regional Rank;World Rank;National Rank;Score on Alumni;Score on Award;Score on HiCi;Score on N&S;Score on PUB;Score on PCP;Total Score
Harvard ;Americas;US;1;1;1;100;100;100;100;100;69,2;100
 of California, Berkeley;Americas;US;2;2;2;67,6;79,3;69;70,9;70,6;54,2;72,4
Stanford ;Americas;US;3;3;3;40,2;78,4;87,6;68,4;69,7;50,1;72,1
MIT;Americas;US;4;4;4;70,5;80,3;66,8;70,1;61,4;64,5;71,4
 of Cambridge;Europe;UK;1;5;1;88,5;92,6;53,9;54,3;65,7;53,1;69,6
California Institute of Technology;Americas;US;5;6;5;50,3;68,8;56,7;64,8;46,9;100;64,4
Princeton ;Americas;US;6;7;6;56,4;84,8;61,1;43,3;44,3;65,5;60,8
Columbia ;Americas;US;7;8;7;70,7;67,4;56,2;47,6;69,9;32,1;60,4
 of Chicago;Americas;US;8;9;8;65,5;83,9;50,9;39,8;50,5;40;57,3
 of Oxford;Europe;UK;2;10;2;56,2;57,6;48,8;49,8;68,5;41,1;56,4
Yale ;Americas;US;9;11;9;48,6;44,9;58,5;56,3;62;37;54,6
Cornell ;Americas;US;10;12;10;42,3;51,1;54,3;49,9;59,5;38,1;52,6
 of California, Los Angeles;Americas;US;11;13;11;27,2;42,6;56,9;49,2;75,1;31,2;52,2
 of California, San Diego;Americas;US;12;14;12;15,1;35,8;60,2;54,6;65,1;37,9;50
 of Pennsylvania;Americas;US;13;15;13;32,9;34,3;57,1;46,9;68,6;28,5;49
 of Washington;Americas;US;14;16;14;24,4;31,7;53,9;51,6;72,5;28,1;48,7
 of Wisconsin - Madison;Americas;US;15;17;15;36,5;35,4;51,9;40,2;66,1;25,7;46,4
The Johns Hopkins ;Americas;US;16;18;16;43,6;32,1;42;49,4;64;27,2;46
 of California, San Francisco;Americas;US;16;18;17;0;40,1;53,4;51,8;60,7;33,6;46
The  of Tokyo;Asia/Pacific;JP;1;20;1;33,3;14,1;42;52;80,4;34,5;45,9
 College London;Europe;UK;3;21;3;32,9;32,1;39,4;44,6;67;31,6;44,4
 of Michigan - Ann Arbor;Americas;US;18;22;18;36,5;0;59,8;43,4;79,8;26,3;44,2
Swiss Federal Institute of Technology Zurich;Europe;SW;4;23;1;34,1;36,1;36,3;43,6;53,6;47,1;43,4
Kyoto ;Asia/Pacific;JP;2;24;2;33,7;34,7;38,1;36;67,6;31;43,1
 of Illinois at Urbana-Champaign;Americas;US;19;25;19;35,4;36,5;42,6;37,1;58,6;27,8;42,6
The Imperial College of Science, Technology and Medicine;Europe;UK;5;26;4;17,7;37,2;41,4;36,9;62,3;33;41,9
 of Toronto;Americas;CA;20;27;1;23,8;19,2;38,8;38,3;80,3;27,9;41,8
 of Minnesota, Twin Cities;Americas;US;21;28;20;30,6;16,2;50,4;36,1;66,6;23,9;40,6
Northwestern ;Americas;US;22;29;21;18,5;18,9;48,3;35,9;59,7;28,4;38,4
Washington  in St. Louis;Americas;US;23;30;22;21,3;25,9;38,8;41;54,8;26,7;38,1
New York ;Americas;US;24;31;23;32,4;24,4;40,7;36,2;54,4;22,4;37,8
 of California, Santa Barbara;Americas;US;25;32;24;16;35,1;42;33,3;42,6;37,3;37,1
 of Colorado at Boulder;Americas;US;25;32;24;14,1;30,7;38,8;41,7;44,7;33,5;37,1
Rockefeller ;Americas;US;27;34;26;19,2;58,4;28,8;42,3;21;35,6;36,7
Duke ;Americas;US;28;35;27;17,7;0;45,8;42,2;62;24,4;35,3
 of British Columbia;Americas;CA;29;36;2;17,7;18,9;32,2;30,8;65,7;23,7;34,7
 of Maryland, College Park;Americas;US;29;36;28;22;19,9;41,4;29;53,6;26,2;34,7
The  of Texas at Austin;Americas;US;31;38;29;18,5;16,6;46,1;28,4;54,4;24,7;34,5
Pierre and Marie Curie  - Paris 6;Europe;FR;6;39;1;34,8;23,5;24,9;28,8;59,9;21,9;34,2
 of Copenhagen;Europe;DE;7;40;1;26,1;24,1;26;26;56,4;32,3;33,4
 of North Carolina at Chapel Hill;Americas;US;32;41;30;10,7;16,2;39,4;27,7;60,6;23,9;33,3
Karolinska Institute;Europe;SE;8;42;1;26,1;27,2;31,4;20,5;49,9;38,1;33,2
Pennsylvania State  -  Park;Americas;US;33;43;31;11,9;0;46,6;37,4;56,1;23,2;32,6
The  of Manchester;Europe;UK;9;44;5;23,2;18,9;27,9;28;59,1;23,1;32,4
 of Paris Sud (Paris 11);Europe;FR;10;45;2;31,7;46;12,5;20,8;49,9;23,6;32,3
 of California, Davis;Americas;US;34;46;32;0;0;47,2;31,7;63;26;32
 of California, Irvine;Americas;US;34;46;32;0;29,3;36,7;26,3;49,3;26,9;32
 of Southern California;Americas;US;34;46;32;0;26,7;38,8;26,3;53,1;20;32
The  of Texas Southwestern Medical Center at Dallas;Americas;US;37;49;35;20,6;33,1;30,5;29,9;38,4;23,5;31,8
Utrecht ;Europe;NL;11;50;1;26,1;20,9;27,9;30,4;48,2;26,1;31,7
 of Zurich;Europe;SW;12;51;2;10,7;26,7;26,4;28,7;50,6;27;31,2
 of Munich;Europe;GE;13;52;1;31,5;22,8;16,1;26,3;54,5;30,7;31,1
Vanderbilt ;Americas;US;38;53;36;17,7;29,5;31,4;20,2;50,8;19,1;31
Rutgers, The State  of New Jersey - New Brunswick;Americas;US;39;54;37;13,1;19,9;40,1;27,9;43,7;23,2;30,9
The  of Edinburgh;Europe;UK;14;54;6;19,2;16,6;26;34,2;51,3;23,9;30,9
Technical  Munich;Europe;GE;15;56;2;39,2;23,5;24,9;19,5;46,5;29,2;30,7
 of Pittsburgh;Americas;US;40;56;38;21,3;0;42;23,4;63,1;19;30,7
Carnegie Mellon ;Americas;US;41;58;39;32,9;32,7;30,5;15,2;34,2;34,3;30,2
The Australian National ;Asia/Pacific;AS;3;59;1;15,1;12,6;36;27,8;43,8;31,1;29,6
The Ohio State  - Columbus;Americas;US;42;59;40;15,1;0;41,7;22,8;62;19,1;29,6
McGill ;Americas;CA;43;61;3;31,1;0;32,2;22,9;59,6;25,3;29,5
 of Melbourne;Asia/Pacific;AS;4;62;2;19,9;14,1;22,8;18,7;63,1;27;29,3
King's College London;Europe;UK;16;63;7;14,1;23;31,4;16,7;50,7;25;29,1
 of Heidelberg;Europe;GE;16;63;3;16,9;27;17,6;23;50,6;28,6;29,1
Brown ;Americas;US;44;65;41;16;13,6;31,4;29,6;41,9;32,1;29
 of Bristol;Europe;UK;18;66;8;9,2;17,8;28,8;29,1;47,3;25,1;28,9
Uppsala ;Europe;SE;18;66;2;22;32,1;14,4;19,9;49,5;26,6;28,9
 of Florida;Americas;US;45;68;42;19,2;0;36,7;20,6;63,9;17,5;28,8
Purdue  - West Lafayette;Americas;US;46;69;43;16;16,6;29,7;22,4;51,8;20,6;28,6
Leiden ;Europe;NL;20;70;2;21,3;15,4;27,9;19,9;47,8;32,4;28,4
Ecole Normale Superieure - Paris;Europe;FR;21;71;3;50,8;24,4;12,5;18,7;27,9;56,7;28,3
The Hebrew  of Jerusalem;Asia/Pacific;IR;5;72;1;31,5;19,9;24,9;20,8;41,6;26,5;28,1
 of Helsinki;Europe;FI;22;72;1;16;17,8;22,8;20,6;52,7;28,2;28,1
Moscow State ;Europe;RU;23;74;1;46,8;34,1;0;9,6;52,4;31,2;27,9
Osaka ;Asia/Pacific;JP;6;75;3;10,7;0;26,9;27,9;60,2;27,8;27,7
 of Oslo;Europe;NW;24;75;1;22;33,3;17,6;13,5;46,6;24,3;27,7
Boston ;Americas;US;47;77;44;13,1;11,5;29,7;24,7;50;19,3;27,3
 of Arizona;Americas;US;48;78;45;0;0;29,7;37,5;52,1;21,6;26,8
Stockholm ;Europe;SE;25;79;3;25;29,5;16,1;20,4;37,5;24,2;26,4
Nagoya ;Asia/Pacific;JP;7;79;4;24,4;14,1;16,1;24,3;48,1;26,1;26,4
Arizona State  - Tempe;Americas;US;49;81;46;0;19,9;24,9;26,9;44,3;21,1;26,1
 of Rochester;Americas;US;50;82;47;0;11,5;30,5;27;46,6;19,2;25,8
 of Utah;Americas;US;50;82;47;28,2;8,9;26,9;20,6;43,3;21,9;25,8
Tohoku ;Asia/Pacific;JP;8;84;5;16;0;21,6;20,8;60,3;27,4;25,7
 of Nottingham;Europe;UK;26;84;9;13,1;19,9;23,9;16,1;47,6;20,9;25,7
Michigan State ;Americas;US;52;86;49;10,7;0;37,4;19,1;52,4;18,7;25,5
 of Basel;Europe;SW;27;86;3;22;17;22,8;19,4;36,2;34,5;25,5
McMaster ;Americas;CA;53;88;4;14,1;18,9;22,8;14,8;47,3;22,8;25,2
The  of Sheffield;Europe;UK;28;88;10;19,9;14,1;21;21,3;44,3;22,6;25,2
Ghent ;Europe;BE;29;90;1;7,5;15,4;17,6;15,1;54,4;30,4;25,1
Indiana  Bloomington;Americas;US;54;90;50;11,9;22,7;24,9;18,5;39,9;19,6;25,1
 of Sydney;Asia/Pacific;AS;9;92;3;16,9;0;20,4;18,4;61,4;25,1;25
 of Bonn;Europe;GE;30;93;4;16,9;19,9;14,4;23,3;42,5;24,3;24,9
 of Goettingen;Europe;GE;30;93;4;32,9;19,9;14,4;17,2;40,7;24,3;24,9
Texas A&M  - College Station;Americas;US;55;95;51;0;0;34,5;21;54;21;24,8
 of Virginia;Americas;US;56;96;52;0;0;34,5;26,8;47,5;19,5;24,5
Case Western Reserve ;Americas;US;57;97;53;34,5;11,5;21,6;14,3;41,9;22,7;24,3
Aarhus ;Europe;DE;32;98;2;13,1;18,9;7,2;23,5;48,4;25,4;24,2
Rice ;Americas;US;58;99;54;18,5;21,8;21,6;18,8;30,2;29,6;24
 of Birmingham;Europe;UK;33;99;11;21,3;10,9;21,6;16,2;46,4;20,7;24
